# eps_11 eps_22 force(N)
1.593983199999999840e-03 , -4.782160413971540188e-05 , 6.651843179212838777e+02
1.603991999999999831e-03 , -4.782160413971540188e-05 , 6.699539319831867488e+02
1.636789999999999946e-03 , -4.782160413971540188e-05 , 6.842393274742070162e+02
1.639634399999999976e-03 , -4.782160413971540188e-05 , 6.852731677493311508e+02
1.689683200000000052e-03 , -4.782160413971540188e-05 , 7.052914787925104747e+02
1.738162000000000127e-03 , -4.782160413971540188e-05 , 7.251689109667557886e+02
1.786691199999999825e-03 , -4.782160413971540188e-05 , 7.454222850592281020e+02
1.790843999999999986e-03 , -4.782160413971540188e-05 , 7.473723347344287049e+02
1.804593199999999804e-03 , -4.782160413971540188e-05 , 7.533168666411921777e+02
1.834875199999999986e-03 , -4.782160413971540188e-05 , 7.655111348872754888e+02
1.885948399999999841e-03 , -4.782160413971540188e-05 , 7.853885670615209165e+02
1.932979999999999941e-03 , -4.782160413971540188e-05 , 8.054068781047000130e+02
1.942131200000000004e-03 , -4.782160413971540188e-05 , 8.095891325945739254e+02
1.980251200000000215e-03 , -4.782160413971540188e-05 , 8.253782957585019631e+02
2.004660399999999825e-03 , -5.835200517464424820e-05 , 8.340011157814290073e+02
2.032270400000000220e-03 , -4.782160413971540188e-05 , 8.454671455865493499e+02
2.081133599999999972e-03 , -4.782160413971540188e-05 , 8.657674130683988096e+02
2.097259599999999960e-03 , -4.782160413971540188e-05 , 8.719233626289644690e+02
2.130119200000000265e-03 , -1.004736524363950153e-04 , 8.857857241115780198e+02
2.178870800000000125e-03 , -4.782160413971540188e-05 , 9.056866029805120206e+02
2.204883199999999998e-03 , -4.782160413971540188e-05 , 9.166356132976690105e+02
2.226064000000000254e-03 , -4.782160413971540188e-05 , 9.257285594191821474e+02
2.247066399999999957e-03 , -4.782160413971540188e-05 , 9.350798165838747309e+02
2.274130799999999914e-03 , -4.782160413971540188e-05 , 9.457703171570500444e+02
2.323940400000000170e-03 , -4.782160413971540188e-05 , 9.658357202904087444e+02
2.373042799999999959e-03 , -4.782160413971540188e-05 , 9.859480168131447044e+02
2.401047999999999811e-03 , -4.782160413971540188e-05 , 9.982362705387848791e+02
2.405134000000000178e-03 , -4.782160413971540188e-05 , 9.999751012609858662e+02
2.420308400000000058e-03 , -4.782160413971540188e-05 , 1.006060313335880778e+03
2.469488799999999991e-03 , -4.782160413971540188e-05 , 1.026266794038976059e+03
2.519131200000000043e-03 , -5.883067054764985369e-05 , 1.046214566297287092e+03
2.551761999999999954e-03 , -4.782160413971540188e-05 , 1.059795170042032851e+03
2.566174000000000059e-03 , -4.782160413971540188e-05 , 1.066256522735957105e+03
2.605462399999999932e-03 , -4.782160413971540188e-05 , 1.080494826136797656e+03
2.616567599999999969e-03 , -4.782160413971540188e-05 , 1.086298280473825116e+03
2.669288400000000266e-03 , -4.782160413971540188e-05 , 1.106363683607183702e+03
2.706378400000000305e-03 , -1.004736524363950153e-04 , 1.122129400076423281e+03
2.714912000000000315e-03 , -4.782160413971540188e-05 , 1.126241115781429016e+03
2.763168000000000308e-03 , -1.004736524363950153e-04 , 1.146165441345051477e+03
2.805824400000000302e-03 , -9.951634325140147825e-05 , 1.162072036683224951e+03
2.817825999999999838e-03 , -1.004736524363950153e-04 , 1.166418616736721333e+03
2.866650000000000101e-03 , -4.782160413971540188e-05 , 1.186037737867787428e+03
2.867279199999999990e-03 , -4.782160413971540188e-05 , 1.186390233091326081e+03
2.919476399999999978e-03 , -7.342305950840881217e-05 , 1.206666855177684056e+03
2.968562399999999813e-03 , -4.782160413971540188e-05 , 1.226567734046618170e+03
3.005869200000000491e-03 , -4.782160413971540188e-05 , 1.242357095911348779e+03
3.016239600000000191e-03 , -1.004736524363950153e-04 , 1.246445166220863484e+03
3.021494400000000573e-03 , -1.004736524363950153e-04 , 1.248160351547573555e+03
3.062592400000000402e-03 , -4.782160413971540188e-05 , 1.266698540313336025e+03
3.112073199999999991e-03 , -4.782160413971540188e-05 , 1.286834283530760331e+03
3.161314799999999977e-03 , -1.004736524363950153e-04 , 1.306829346580053425e+03
3.172219600000000198e-03 , -1.004736524363950153e-04 , 1.310541474971341131e+03
3.206320400000000053e-03 , -4.782160413971540188e-05 , 1.323370194879633118e+03
3.213879600000000419e-03 , -1.004736524363950153e-04 , 1.326847458922430178e+03
3.262097200000000329e-03 , -5.165084087968952966e-05 , 1.346795429881543669e+03
3.310102800000000369e-03 , -1.004736524363950153e-04 , 1.366907925105081858e+03
3.326691200000000178e-03 , -4.782160413971540188e-05 , 1.372899151700420362e+03
3.359032800000000350e-03 , -7.149086890901252590e-05 , 1.386996576232327016e+03
3.407010800000000519e-03 , -1.004736524363950153e-04 , 1.406639144058081683e+03
3.407789999999999951e-03 , -1.004736524363950153e-04 , 1.407015085976308455e+03
3.458122800000000378e-03 , -1.004736524363950153e-04 , 1.427174275888421789e+03
3.482392800000000226e-03 , -4.782160413971540188e-05 , 1.436267222009935040e+03
3.509340399999999818e-03 , -1.004736524363950153e-04 , 1.447122246847535280e+03
3.557151600000000354e-03 , -1.004736524363950153e-04 , 1.467187649980894093e+03
3.607767999999999912e-03 , -1.004736524363950153e-04 , 1.486266106228505805e+03
3.609933600000000270e-03 , -1.004736524363950153e-04 , 1.487205961024073304e+03
3.640916800000000390e-03 , -1.004736524363950153e-04 , 1.499282598395108835e+03
3.658373600000000125e-03 , -1.004736524363950153e-04 , 1.507083393198318618e+03
3.708805999999999822e-03 , -5.500142302716688893e-05 , 1.526984272067252277e+03
3.758125599999999952e-03 , -1.004736524363950153e-04 , 1.546908597630874738e+03
3.796228799999999855e-03 , -1.004736524363950153e-04 , 1.561452502865877022e+03
3.808235599999999863e-03 , -1.004736524363950153e-04 , 1.566034145968666280e+03
3.809755200000000241e-03 , -1.004736524363950153e-04 , 1.566950554069545205e+03
3.859348000000000292e-03 , -4.782160413971540188e-05 , 1.586945418418035842e+03
3.908082799999999628e-03 , -1.004736524363950153e-04 , 1.607034268246083229e+03
3.952164399999999467e-03 , -1.004736524363950153e-04 , 1.624726388995032266e+03
3.958760799999999809e-03 , -1.004736524363950153e-04 , 1.626934948414214659e+03
4.004712399999999818e-03 , -1.004736524363950153e-04 , 1.646929812762705296e+03
4.008380800000000029e-03 , -1.004736524363950153e-04 , 1.648410133740924721e+03
4.055273199999999932e-03 , -1.004736524363950153e-04 , 1.666830691631639183e+03
4.108350000000000196e-03 , -1.004736524363950153e-04 , 1.686849201375620851e+03
4.109257600000000045e-03 , -1.004736524363950153e-04 , 1.687225143293847850e+03
4.156834799999999282e-03 , -1.004736524363950153e-04 , 1.706750080244554511e+03
4.207985600000000229e-03 , -1.004736524363950153e-04 , 1.726956362246847675e+03
4.208798399999999842e-03 , -1.004736524363950153e-04 , 1.727261765380206270e+03
4.259347999999999607e-03 , -1.004736524363950153e-04 , 1.747186289644631415e+03
4.265899999999999553e-03 , -1.004736524363950153e-04 , 1.749700252197172176e+03
4.309668000000000006e-03 , -1.004736524363950153e-04 , 1.767134061902942449e+03
4.360847999999999634e-03 , -1.004736524363950153e-04 , 1.787105479556744513e+03
4.409416000000000203e-03 , -1.004736524363950153e-04 , 1.805761100496751624e+03
4.412915999999999367e-03 , -1.004736524363950153e-04 , 1.807170882690103326e+03
4.425863999999999840e-03 , -1.004736524363950153e-04 , 1.812739273977837001e+03
4.463428000000000187e-03 , -1.004736524363950153e-04 , 1.827236087122659228e+03
4.514467999999999780e-03 , -1.004736524363950153e-04 , 1.847113519296904997e+03
4.562552000000000101e-03 , -1.004736524363950153e-04 , 1.866990951471150083e+03
4.584075999999999429e-03 , -1.004736524363950153e-04 , 1.876130790982040253e+03
4.609639999999999918e-03 , -1.004736524363950153e-04 , 1.886327917462743244e+03
4.611191999999999201e-03 , -1.004736524363950153e-04 , 1.887009262514329293e+03
4.662447999999999593e-03 , -1.004736524363950153e-04 , 1.906933588077951754e+03
4.715360000000000038e-03 , -1.004736524363950153e-04 , 1.926928651127244848e+03
4.745244000000000024e-03 , -1.004736524363950153e-04 , 1.938206511272449461e+03
4.766564000000000044e-03 , -1.004736524363950153e-04 , 1.946970408865112404e+03
4.809840000000000122e-03 , -1.004736524363950153e-04 , 1.964498204050439199e+03
4.818083999999999388e-03 , -1.004736524363950153e-04 , 1.967176690867405341e+03
4.867803999999999881e-03 , -1.004736524363950153e-04 , 1.987125257928926203e+03
4.901947999999999722e-03 , -1.004736524363950153e-04 , 2.000305082155139416e+03
4.921775999999999235e-03 , -1.531256899525657782e-04 , 2.007331142529613771e+03
4.971759999999999548e-03 , -1.004736524363950153e-04 , 2.027419793656858928e+03
5.010659999999999246e-03 , -1.004736524363950153e-04 , 2.041799770729843203e+03
5.025547999999999474e-03 , -1.004736524363950153e-04 , 2.047719067634696330e+03
5.065211999999999493e-03 , -1.004736524363950153e-04 , 2.063909209017959256e+03
5.075979999999999034e-03 , -1.004736524363950153e-04 , 2.067809705769965603e+03
5.125719999999999409e-03 , -1.004736524363950153e-04 , 2.087685747038593490e+03
5.176435999999999538e-03 , -1.004736524363950153e-04 , 2.107869774551012597e+03
5.210879999999999332e-03 , -1.004736524363950153e-04 , 2.121731142529613862e+03
5.223011999999999967e-03 , -4.782160413971540188e-05 , 2.125913794421092462e+03
5.226696000000000293e-03 , -7.893417421302285984e-05 , 2.127745815819640484e+03
5.280723999999999661e-03 , -1.004736524363950153e-04 , 2.147812609858616725e+03
5.333359999999999664e-03 , -1.531256899525657782e-04 , 2.168088039740160639e+03
5.385319999999999864e-03 , -1.004736524363950153e-04 , 2.188059457393962475e+03
5.388575999999999956e-03 , -1.004736524363950153e-04 , 2.188834390523500133e+03
5.410903999999999367e-03 , -1.004736524363950153e-04 , 2.198187237294611805e+03
5.438083999999999280e-03 , -1.004736524363950153e-04 , 2.207985173863202363e+03
5.490015999999999473e-03 , -1.531256899525657782e-04 , 2.227908903324417224e+03
5.540451999999999530e-03 , -1.004736524363950153e-04 , 2.247832632785632541e+03
5.549715999999999677e-03 , -1.521596485554118402e-04 , 2.251216507451279995e+03
5.591660000000000033e-03 , -1.144820073307460288e-04 , 2.267734505158578031e+03
5.611787999999999499e-03 , -1.004736524363950153e-04 , 2.274383034008406412e+03
5.646851999999999080e-03 , -1.222107481673135134e-04 , 2.288009935040121945e+03
5.698903999999999428e-03 , -1.531256899525657782e-04 , 2.308311196025983463e+03
5.715587999999999745e-03 , -1.004736524363950153e-04 , 2.314184791746273731e+03
5.751207999999998974e-03 , -1.004736524363950153e-04 , 2.328282613679785754e+03
5.803543999999999890e-03 , -1.004736524363950153e-04 , 2.348371264807030911e+03
5.812023999999999836e-03 , -1.004736524363950153e-04 , 2.352202216278180913e+03
5.856743999999999666e-03 , -1.531256899525657782e-04 , 2.368366526557126235e+03
5.877368000000000002e-03 , -1.531256899525657782e-04 , 2.377576308750477438e+03
5.908568000000000327e-03 , -1.004736524363950153e-04 , 2.388502865876957912e+03
5.963343999999999763e-03 , -1.531256899525657782e-04 , 2.408519984715322607e+03
6.012339999999999698e-03 , -1.531256899525657782e-04 , 2.427176003056935315e+03
6.016031999999999283e-03 , -1.531256899525657782e-04 , 2.428398012991975065e+03
6.043283999999999462e-03 , -1.531256899525657782e-04 , 2.439300726022162507e+03
6.066860000000000308e-03 , -1.004736524363950153e-04 , 2.448438975926633248e+03
6.119676000000000109e-03 , -1.004736524363950153e-04 , 2.468317004203286160e+03
6.173027999999999675e-03 , -1.531256899525657782e-04 , 2.488357967137943888e+03
6.209087999999999760e-03 , -1.531256899525657782e-04 , 2.502338555598012590e+03
6.213051999999999291e-03 , -1.033719383354894650e-04 , 2.503842720672525502e+03
6.224603999999999901e-03 , -1.004736524363950153e-04 , 2.508259839510889833e+03
6.281731999999999073e-03 , -1.531256899525657782e-04 , 2.528137867787542746e+03
6.332999999999999220e-03 , -1.531256899525657782e-04 , 2.548061597248758062e+03
6.377472000000000349e-03 , -1.459458710651142979e-04 , 2.565801604891096758e+03
6.384787999999999748e-03 , -1.531256899525657782e-04 , 2.568174092472296252e+03
6.413503999999999559e-03 , -1.531256899525657782e-04 , 2.578464807030951306e+03
6.438563999999999052e-03 , -1.531256899525657782e-04 , 2.588121666029804601e+03
6.490596000000000386e-03 , -1.004736524363950153e-04 , 2.608164615972487354e+03
6.539963999999999673e-03 , -1.531256899525657782e-04 , 2.627547879251050745e+03
6.541863999999999665e-03 , -1.531256899525657782e-04 , 2.628088345433702216e+03
6.596471999999999059e-03 , -1.531256899525657782e-04 , 2.648200840657241315e+03
6.613640000000000491e-03 , -2.057778029322983998e-04 , 2.654098280473825071e+03
6.652092000000000074e-03 , -1.531256899525657782e-04 , 2.668430569354222371e+03
6.706127999999999569e-03 , -1.004736524363950153e-04 , 2.688753687428352805e+03
6.709856000000000154e-03 , -1.004736524363950153e-04 , 2.690305540695452692e+03
6.761847999999999990e-03 , -1.531256899525657782e-04 , 2.708983416125334315e+03
6.812620000000000134e-03 , -1.531256899525657782e-04 , 2.728907145586549632e+03
6.814467999999999741e-03 , -1.531256899525657782e-04 , 2.729519144058081565e+03
6.867879999999999818e-03 , -1.531256899525657782e-04 , 2.749091173098968284e+03
6.879279999999999770e-03 , -1.531256899525657782e-04 , 2.753484447841038673e+03
6.922959999999999704e-03 , -1.531256899525657782e-04 , 2.768969201375620742e+03
6.975959999999999800e-03 , -1.531256899525657782e-04 , 2.788845242644249083e+03
7.014499999999999902e-03 , -1.531256899525657782e-04 , 2.803084142147496550e+03
7.029871999999999510e-03 , -1.531256899525657782e-04 , 2.808723270920901541e+03
7.051327999999999936e-03 , -1.531256899525657782e-04 , 2.815443332059609929e+03
7.086279999999999489e-03 , -1.531256899525657782e-04 , 2.828694688574703832e+03
7.136731999999999798e-03 , -1.531256899525657782e-04 , 2.848572716851356290e+03
7.188860000000000042e-03 , -1.531256899525657782e-04 , 2.868496446312571152e+03
7.214807999999999638e-03 , -1.531256899525657782e-04 , 2.876861750095528805e+03
7.217883999999999065e-03 , -1.531256899525657782e-04 , 2.877753916698509784e+03
7.248291999999999929e-03 , -1.531256899525657782e-04 , 2.888632785632403284e+03
7.301984000000000079e-03 , -1.531256899525657782e-04 , 2.908697592663354499e+03
7.356039999999999454e-03 , -1.531256899525657782e-04 , 2.928669010317157245e+03
7.392275999999999708e-03 , -1.531256899525657782e-04 , 2.941052044325563656e+03
7.412363999999999412e-03 , -1.531256899525657782e-04 , 2.948757661444401492e+03
7.415624000000000000e-03 , -1.531256899525657782e-04 , 2.950331371799770295e+03
7.466955999999999420e-03 , -1.531256899525657782e-04 , 2.968870156667940591e+03
7.521763999999999360e-03 , -1.531256899525657782e-04 , 2.989006495987772269e+03
7.565671999999999849e-03 , -1.531256899525657782e-04 , 3.003831562858234520e+03
7.579360000000000264e-03 , -1.531256899525657782e-04 , 3.009095147115016971e+03
7.615699999999999553e-03 , -1.531256899525657782e-04 , 3.022698204050439472e+03
7.636199999999999238e-03 , -1.531256899525657782e-04 , 3.029066564768818807e+03
7.690379999999999265e-03 , -1.531256899525657782e-04 , 3.048942606037447604e+03
7.739987999999999729e-03 , -1.531256899525657782e-04 , 3.067175391669850796e+03
7.744364000000000109e-03 , -1.531256899525657782e-04 , 3.068914023691249440e+03
7.798348000000000085e-03 , -1.531256899525657782e-04 , 3.088839740160488873e+03
7.816131999999999941e-03 , -1.531256899525657782e-04 , 3.094947802827665328e+03
7.854908000000000723e-03 , -1.531256899525657782e-04 , 3.108739625525410247e+03
7.914519999999999542e-03 , -1.531256899525657782e-04 , 3.128806419564386488e+03
7.915307999999999372e-03 , -1.531256899525657782e-04 , 3.129064730607565707e+03
7.969051999999999039e-03 , -1.531256899525657782e-04 , 3.148753993121895292e+03
8.016184000000000850e-03 , -1.531256899525657782e-04 , 3.165669392434084330e+03
8.025676000000000684e-03 , -1.531256899525657782e-04 , 3.168725410775697128e+03
8.081131999999999552e-03 , -1.531256899525657782e-04 , 3.188649140236911990e+03
8.091899999999999094e-03 , -1.531256899525657782e-04 , 3.192478104700037875e+03
8.138611999999999930e-03 , -1.531256899525657782e-04 , 3.208785479556744122e+03
8.192935999999999622e-03 , -2.057778029322983998e-04 , 3.228897974780282766e+03
8.217111999999998639e-03 , -1.531256899525657782e-04 , 3.236392969048528812e+03
8.252815999999999624e-03 , -1.531256899525657782e-04 , 3.248845548337791115e+03
8.268675999999999110e-03 , -1.531256899525657782e-04 , 3.255541765380206016e+03
8.310496000000000549e-03 , -1.531256899525657782e-04 , 3.269003744745892163e+03
8.366139999999999341e-03 , -1.531256899525657782e-04 , 3.289070538784867949e+03
8.417788000000000700e-03 , -1.531256899525657782e-04 , 3.306081314482231392e+03
8.425155999999999618e-03 , -1.965999245364381494e-04 , 3.309159189912112652e+03
8.447487999999999525e-03 , -1.531256899525657782e-04 , 3.317758960641956492e+03
8.479651999999998982e-03 , -1.981193294523501578e-04 , 3.329106763469621455e+03
8.537252000000000382e-03 , -1.531256899525657782e-04 , 3.349501413832632807e+03
8.596055999999999489e-03 , -1.531256899525657782e-04 , 3.369659610240733855e+03
8.618132000000000570e-03 , -1.531256899525657782e-04 , 3.377790447076805776e+03
8.625000000000000722e-03 , -1.531256899525657782e-04 , 3.380327856324034656e+03
8.654303999999999816e-03 , -1.531256899525657782e-04 , 3.389631027894535237e+03
8.711235999999998939e-03 , -1.531256899525657782e-04 , 3.409908444784104177e+03
8.771583999999998937e-03 , -1.531256899525657782e-04 , 3.430090485288498257e+03
8.808155999999999278e-03 , -2.057778029322983998e-04 , 3.443788918609094253e+03
8.818727999999999637e-03 , -2.057778029322983998e-04 , 3.446701872372945672e+03
8.830524000000001053e-03 , -1.531256899525657782e-04 , 3.450298356897210397e+03
8.886187999999999726e-03 , -1.531256899525657782e-04 , 3.470387008024455099e+03
8.946732000000000642e-03 , -1.004736524363950153e-04 , 3.490286893389377383e+03
8.991584000000000382e-03 , -1.801763583441138401e-04 , 3.504831792128390589e+03
9.007496000000000252e-03 , -1.593481996550237621e-04 , 3.510329843332059227e+03
9.019015999999999492e-03 , -1.531256899525657782e-04 , 3.514276041268627523e+03
9.064947999999999756e-03 , -1.622201272100043325e-04 , 3.530346962170423922e+03
9.125111999999999460e-03 , -2.057778029322983998e-04 , 3.550507145586549541e+03
9.174055999999999877e-03 , -1.999812311341095275e-04 , 3.568364386702330194e+03
9.183027999999999330e-03 , -2.057778029322983998e-04 , 3.570571952617500756e+03
9.219424000000000369e-03 , -2.057778029322983998e-04 , 3.583400076423385599e+03
9.239803999999999032e-03 , -1.856742022423458474e-04 , 3.590591058463890477e+03
9.299867999999999330e-03 , -1.531256899525657782e-04 , 3.610514787925104429e+03
9.361803999999999612e-03 , -2.057778029322983998e-04 , 3.630579594956056098e+03
9.362751999999998492e-03 , -2.057778029322983998e-04 , 3.630885594191823202e+03
9.419479999999999173e-03 , -2.057778029322983998e-04 , 3.650668246083301710e+03
9.480880000000000557e-03 , -2.057778029322983998e-04 , 3.670758884218570529e+03
9.538727999999999790e-03 , -1.869389715394567046e-04 , 3.690682613679785391e+03
9.547659999999999481e-03 , -2.057778029322983998e-04 , 3.694066488345433299e+03
9.597263999999999448e-03 , -2.057778029322983998e-04 , 3.710677875429881624e+03
9.619835999999999665e-03 , -2.057778029322983998e-04 , 3.717161482613679254e+03
9.660103999999999219e-03 , -2.057778029322983998e-04 , 3.730766526557126326e+03
9.721004000000000103e-03 , -2.057778029322983998e-04 , 3.750879021780664516e+03
9.737539999999999391e-03 , -2.057778029322983998e-04 , 3.755506763469621546e+03
9.782268000000000213e-03 , -2.057778029322983998e-04 , 3.770896140619029211e+03
9.819903999999999092e-03 , -2.057778029322983998e-04 , 3.782714864348490210e+03
9.843827999999998912e-03 , -2.057778029322983998e-04 , 3.791125869316010721e+03
9.905979999999999994e-03 , -2.057778029322983998e-04 , 3.811309896828429373e+03
9.928695999999999008e-03 , -2.057778029322983998e-04 , 3.819462590752770211e+03
9.966515999999999917e-03 , -2.057778029322983998e-04 , 3.831305158578525152e+03
1.002062800000000017e-02 , -2.057778029322983998e-04 , 3.848973633931983386e+03
1.002745199999999920e-02 , -2.057778029322983998e-04 , 3.851205043943446071e+03
1.009141200000000099e-02 , -2.057778029322983998e-04 , 3.871106916316392471e+03
1.012107599999999968e-02 , -2.057778029322983998e-04 , 3.881773175391669156e+03
1.014804000000000053e-02 , -2.057778029322983998e-04 , 3.891030645777607788e+03
1.021341999999999910e-02 , -2.057778029322983998e-04 , 3.911119296904852490e+03
1.022135599999999915e-02 , -2.057778029322983998e-04 , 3.913915017195261498e+03
1.027379199999999861e-02 , -2.057778029322983998e-04 , 3.931231792128391135e+03
1.031392400000000036e-02 , -2.584298081069426518e-04 , 3.945093160106992855e+03
1.033607199999999997e-02 , -2.057778029322983998e-04 , 3.951272755063048862e+03
1.040068799999999995e-02 , -2.144726067270375370e-04 , 3.971222315628582692e+03
1.042176400000000003e-02 , -2.057778029322983998e-04 , 3.978198700802445728e+03
1.046564399999999964e-02 , -2.057778029322983998e-04 , 3.991473901413832664e+03
1.051296399999999964e-02 , -2.057778029322983998e-04 , 4.007052044325563202e+03
1.052671600000000020e-02 , -2.057778029322983998e-04 , 4.011516851356515417e+03
1.059081199999999980e-02 , -2.057778029322983998e-04 , 4.031535957202903774e+03
1.062223200000000055e-02 , -2.057778029322983998e-04 , 4.042412839128773157e+03
1.065358800000000029e-02 , -2.057778029322983998e-04 , 4.051411998471532115e+03
1.070751999999999815e-02 , -2.057778029322983998e-04 , 4.069362628964462601e+03
1.071570399999999951e-02 , -2.057778029322983998e-04 , 4.071665571264806204e+03
1.078213999999999909e-02 , -2.057778029322983998e-04 , 4.092012533435231035e+03
1.082243599999999951e-02 , -2.057778029322983998e-04 , 4.104324035154756530e+03
1.085010800000000067e-02 , -2.057778029322983998e-04 , 4.112031639281619391e+03
1.090757600000000042e-02 , -2.057778029322983998e-04 , 4.132048758119984086e+03
1.091193199999999919e-02 , -2.057778029322983998e-04 , 4.133342300343905663e+03
1.097602799999999879e-02 , -2.057778029322983998e-04 , 4.152185097439815763e+03
1.102278400000000075e-02 , -2.057778029322983998e-04 , 4.166658463889949417e+03
1.104136399999999969e-02 , -2.057778029322983998e-04 , 4.172086969812762618e+03
1.110544799999999867e-02 , -2.057778029322983998e-04 , 4.192010699273978389e+03
